dataset,graph_id,region,graph_family,traversal,include_in_main_experiment,source,target,weight,weight_raw,n_contacts,first_t,last_t,source_file
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1578,1837,20,20,1,50440,50440,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1578,1847,40,40,2,43020,43040,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1578,1857,60,60,3,43880,47020,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1578,1885,60,60,3,44120,46420,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1578,1892,20,20,1,57880,57880,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1578,1895,20,20,1,45760,45760,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1578,1912,20,20,1,50340,50340,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1580,520,520,26,32920,146640,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1594,1040,1040,52,38280,141360,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1606,80,80,4,38680,38820,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1613,80,80,4,38920,129880,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1625,1120,1120,56,43080,136700,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1628,140,140,7,43480,136980,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1630,20,20,1,57880,57880,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1632,20,20,1,58480,58480,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1643,600,600,30,130440,133160,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1647,20,20,1,144860,144860,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1648,140,140,7,130420,133140,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1649,20,20,1,145060,145060,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1674,20,20,1,144320,144320,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1675,20,20,1,144540,144540,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1684,60,60,3,37940,144540,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1685,1720,1720,86,40940,146520,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1697,100,100,5,46920,130240,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1698,80,80,4,130160,137020,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1700,2400,2400,120,32540,147500,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1702,20,20,1,122580,122580,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1704,100,100,5,122540,135320,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1705,80,80,4,44060,44600,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1707,2140,2140,107,38720,147160,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1708,180,180,9,129820,137080,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1709,120,120,6,34320,137500,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1710,40,40,2,133660,134160,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1711,20,20,1,136820,136820,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1712,380,380,19,42820,146020,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1714,60,60,3,121880,144400,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1719,200,200,10,38840,137100,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1720,80,80,4,118360,122160,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1722,40,40,2,129520,135420,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1727,180,180,9,119820,144700,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1730,480,480,24,43200,129580,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1731,660,660,33,56740,144380,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1735,80,80,4,32500,61420,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1737,80,80,4,121060,144400,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1738,20,20,1,121560,121560,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1741,160,160,8,38300,58260,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1744,20,20,1,117800,117800,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1748,180,180,9,38980,136220,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1749,20,20,1,133960,133960,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1751,40,40,2,58620,130000,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1757,80,80,4,38840,134340,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1759,40,40,2,50560,137020,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1761,40,40,2,133420,134540,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1763,2100,2100,105,38480,130380,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1764,100,100,5,39040,39120,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1765,40,40,2,43460,144660,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1768,180,180,9,134060,136380,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1774,20,20,1,39040,39040,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1778,20,20,1,136160,136160,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1780,260,260,13,37980,135140,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1782,640,640,32,130580,136800,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1789,20,20,1,129560,129560,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1792,40,40,2,39060,39080,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1795,100,100,5,129180,142700,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1796,40,40,2,144440,144460,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1797,20,20,1,49820,49820,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1800,20,20,1,144520,144520,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1801,80,80,4,38000,122480,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1802,20,20,1,47320,47320,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1809,60,60,3,58460,122300,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1820,20,20,1,58700,58700,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1821,20,20,1,58480,58480,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1822,240,240,12,39020,137020,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1833,200,200,10,38000,136520,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1838,1080,1080,54,38480,135400,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1843,680,680,34,58360,136060,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1851,340,340,17,43480,133480,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1855,120,120,6,47020,129900,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1858,60,60,3,122580,135360,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1859,100,100,5,38980,135780,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1866,40,40,2,44060,44680,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1872,20,20,1,37840,37840,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1885,60,60,3,39080,46940,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1887,20,20,1,136060,136060,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1889,160,160,8,43180,133420,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1895,20,20,1,58540,58540,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1902,2160,2160,108,38800,136820,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1907,160,160,8,133960,145020,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1909,120,120,6,38520,121480,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1912,20,20,1,38180,38180,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1916,20,20,1,38980,38980,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1919,20,20,1,38920,38920,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1579,1922,60,60,3,135360,135880,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1594,940,940,47,38620,147740,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1685,5720,5720,286,32540,147720,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1700,620,620,31,39460,142820,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1707,380,380,19,37720,147380,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1709,200,200,10,41700,140100,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1712,240,240,12,37420,139400,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1714,220,220,11,38020,118140,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1719,60,60,3,39220,58920,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1720,20,20,1,58460,58460,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1723,260,260,13,38340,58740,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1727,260,260,13,33720,147520,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1731,1100,1100,55,37000,147480,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1735,100,100,5,32440,58380,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1744,120,120,6,117840,147460,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1748,20,20,1,121580,121580,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1765,20,20,1,144620,144620,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1801,20,20,1,58620,58620,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1819,20,20,1,58200,58200,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1822,200,200,10,38300,144520,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1833,20,20,1,38760,38760,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1838,20,20,1,38440,38440,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1843,20,20,1,118360,118360,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1847,20,20,1,38300,38300,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1851,20,20,1,122720,122720,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1854,20,20,1,122380,122380,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1859,20,20,1,39040,39040,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1865,20,20,1,57820,57820,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1885,20,20,1,39260,39260,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1907,40,40,2,144860,144920,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1912,20,20,1,144900,144900,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1580,1913,20,20,1,39260,39260,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1592,260,260,13,41260,142500,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1656,20,20,1,129640,129640,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1664,20,20,1,132320,132320,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1668,20,20,1,35080,35080,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1673,20,20,1,129760,129760,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1684,80,80,4,130200,133240,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1685,20,20,1,57840,57840,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1695,40,40,2,132800,133020,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1750,160,160,8,126080,142780,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1751,80,80,4,130700,131160,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1759,20,20,1,57280,57280,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1761,20,20,1,47300,47300,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1763,40,40,2,129940,129960,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1765,20,20,1,130480,130480,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1768,20,20,1,129660,129660,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1780,100,100,5,46000,46120,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1795,20,20,1,137120,137120,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1798,20,20,1,58020,58020,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1802,40,40,2,42900,43840,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1815,20,20,1,35680,35680,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1824,360,360,18,31580,121820,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1833,100,100,5,45180,49840,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1835,20,20,1,132280,132280,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1585,1837,120,120,6,35800,131680,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
