dataset,graph_id,region,graph_family,node_id,component_id,component_size,label,hhid,site,group,sex,sars,index,degree,weighted_degree_sec,contact_count,degree_centrality,betweenness_centrality,closeness_centrality,clustering,core_number,graph_center_score,structural_source_label,source_file
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1737,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,M,Unknown,Unknown,47,14580.0,729.0,0.1950207468879668,0.00035925550414510875,0.5427927927927928,0.7335800185013877,43,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1738,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,F,Unknown,Unknown,52,17620.0,881.0,0.2157676348547718,0.0009679096169651419,0.5540229885057472,0.6206636500754148,43,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1739,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2B,M,Unknown,Unknown,35,14400.0,720.0,0.14522821576763487,0.0005361095380244138,0.5138592750533049,0.6403361344537815,30,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1741,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,M,Unknown,Unknown,60,9260.0,463.0,0.24896265560165975,0.0018760078549142412,0.5670588235294117,0.5254237288135594,43,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1743,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2B,F,Unknown,Unknown,72,26220.0,1311.0,0.2987551867219917,0.00323920213112241,0.5878048780487805,0.4831768388106416,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1744,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3B,M,Unknown,Unknown,49,8900.0,445.0,0.2033195020746888,0.0011055834300188522,0.5502283105022832,0.5705782312925171,42,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1745,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,Teachers,Unknown,Unknown,Unknown,56,28940.0,1447.0,0.23236514522821577,0.0018542325220381498,0.5657276995305164,0.4896103896103896,41,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1746,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,Teachers,Unknown,Unknown,Unknown,51,12920.0,646.0,0.21161825726141079,0.0014571692393829387,0.5591647331786543,0.5858823529411765,43,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1748,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,M,Unknown,Unknown,77,20660.0,1033.0,0.31950207468879666,0.002546909683541097,0.5950617283950618,0.5287081339712919,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1749,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2B,F,Unknown,Unknown,92,35400.0,1770.0,0.3817427385892116,0.005101500992820504,0.617948717948718,0.4617773530817009,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1750,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,5B,M,Unknown,Unknown,21,5100.0,255.0,0.08713692946058091,0.0,0.46705426356589147,1.0,21,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1751,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,5A,F,Unknown,Unknown,72,13300.0,665.0,0.2987551867219917,0.0023201211145183346,0.5878048780487805,0.5105633802816901,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1752,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,M,Unknown,Unknown,78,17140.0,857.0,0.3236514522821577,0.0031455995060376833,0.5950617283950618,0.4745254745254745,47,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1753,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,Teachers,Unknown,Unknown,Unknown,38,3260.0,163.0,0.15767634854771784,0.0009116376796593485,0.5355555555555556,0.5120910384068279,34,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1757,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,F,Unknown,Unknown,112,31080.0,1554.0,0.46473029045643155,0.0059567213981159585,0.6513513513513514,0.45962033462033464,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1759,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,M,Unknown,Unknown,79,20960.0,1048.0,0.3278008298755187,0.004303290011855942,0.5965346534653465,0.4225900681596884,47,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1760,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,F,Unknown,Unknown,30,8400.0,420.0,0.12448132780082988,0.00032986019479086407,0.5320088300220751,0.6137931034482759,30,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1761,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,M,Unknown,Unknown,128,23940.0,1197.0,0.5311203319502075,0.010299139150097687,0.6807909604519774,0.41326279527559057,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1763,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,M,Unknown,Unknown,91,20120.0,1006.0,0.3775933609958506,0.004235642213042377,0.6163682864450127,0.46324786324786327,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1764,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,M,Unknown,Unknown,77,17620.0,881.0,0.31950207468879666,0.002453075020914661,0.5950617283950618,0.48735475051264526,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1765,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,F,Unknown,Unknown,118,36900.0,1845.0,0.4896265560165975,0.008126839798377541,0.6620879120879121,0.4151818050123135,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1766,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,M,Unknown,Unknown,68,17780.0,889.0,0.2821576763485477,0.002000974513312151,0.5821256038647343,0.5197541703248464,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1767,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,M,Unknown,Unknown,85,26560.0,1328.0,0.35269709543568467,0.0031744205747218763,0.6070528967254408,0.5050420168067227,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1768,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,F,Unknown,Unknown,96,22020.0,1101.0,0.3983402489626556,0.0047907756291694055,0.6243523316062176,0.4723684210526316,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1770,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,F,Unknown,Unknown,31,6960.0,348.0,0.12863070539419086,0.0002921096615817462,0.5239130434782608,0.6731182795698925,30,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1772,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,F,Unknown,Unknown,65,16040.0,802.0,0.2697095435684647,0.00201789730467819,0.5779376498800959,0.4894230769230769,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1774,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,F,Unknown,Unknown,53,11540.0,577.0,0.21991701244813278,0.001679561299572042,0.5617715617715617,0.4847605224963715,43,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1775,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,Unknown,Unknown,Unknown,70,17540.0,877.0,0.29045643153526973,0.0028529948245570634,0.5849514563106796,0.4720496894409938,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1778,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,F,Unknown,Unknown,62,8580.0,429.0,0.2572614107883817,0.0014289886310073015,0.5738095238095238,0.5383395029085141,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1779,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,M,Unknown,Unknown,44,21480.0,1074.0,0.1825726141078838,0.0008187379225248252,0.5379464285714286,0.5602536997885835,38,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1780,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,M,Unknown,Unknown,129,30680.0,1534.0,0.5352697095435685,0.008226304919442281,0.6827195467422096,0.44004360465116277,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1782,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,M,Unknown,Unknown,70,18140.0,907.0,0.29045643153526973,0.0014476443704513075,0.5835351089588378,0.5813664596273292,47,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1783,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,M,Unknown,Unknown,72,16200.0,810.0,0.2987551867219917,0.0040736648201801775,0.5878048780487805,0.4194053208137715,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1787,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,F,Unknown,Unknown,80,20660.0,1033.0,0.33195020746887965,0.004281643886197553,0.599502487562189,0.4433544303797468,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1789,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,M,Unknown,Unknown,69,13800.0,690.0,0.2863070539419087,0.0025766918055057813,0.5835351089588378,0.47357203751065646,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1790,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,F,Unknown,Unknown,90,15500.0,775.0,0.37344398340248963,0.004489000880756324,0.6147959183673469,0.49313358302122345,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1792,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,M,Unknown,Unknown,70,20300.0,1015.0,0.29045643153526973,0.0022174938431184774,0.5835351089588378,0.49523809523809526,47,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1795,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,F,Unknown,Unknown,89,26600.0,1330.0,0.36929460580912865,0.0027397003907934196,0.6132315521628499,0.5360061287027579,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1796,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,F,Unknown,Unknown,66,12460.0,623.0,0.27385892116182575,0.0025587498183760856,0.5793269230769231,0.4358974358974359,45,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1797,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4A,M,Unknown,Unknown,64,18480.0,924.0,0.26556016597510373,0.002147641836364627,0.5765550239234449,0.5262896825396826,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1798,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,M,Unknown,Unknown,75,10440.0,522.0,0.3112033195020747,0.00456269469618555,0.5921375921375921,0.39675675675675676,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1799,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,Unknown,Unknown,Unknown,33,2600.0,130.0,0.13692946058091288,0.0002102080644049773,0.5296703296703297,0.6666666666666666,32,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1800,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,F,Unknown,Unknown,36,8320.0,416.0,0.14937759336099585,0.0003237642879809032,0.5296703296703297,0.7158730158730159,35,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1801,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,F,Unknown,Unknown,74,17480.0,874.0,0.3070539419087137,0.0023305394216731256,0.589242053789731,0.5449833395038874,47,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1802,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4B,M,Unknown,Unknown,72,16320.0,816.0,0.2987551867219917,0.003935178648466279,0.5878048780487805,0.4507042253521127,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1803,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4B,M,Unknown,Unknown,24,5980.0,299.0,0.0995850622406639,0.00017400998413740634,0.4908350305498982,0.7789855072463768,24,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1805,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4B,M,Unknown,Unknown,29,4460.0,223.0,0.12033195020746888,0.0003633866882410016,0.5073684210526316,0.6403940886699507,27,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1807,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4B,F,Unknown,Unknown,29,6020.0,301.0,0.12033195020746888,0.0004632553047517994,0.5138592750533049,0.625615763546798,27,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1809,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,F,Unknown,Unknown,65,13460.0,673.0,0.2697095435684647,0.0020104457889270097,0.5751789976133651,0.5163461538461539,44,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1815,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4A,F,Unknown,Unknown,54,28280.0,1414.0,0.22406639004149378,0.0013798716109590858,0.5617715617715617,0.5555555555555556,43,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1818,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4B,M,Unknown,Unknown,34,5440.0,272.0,0.14107883817427386,0.0007612770195420231,0.5273522975929978,0.5704099821746881,28,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1819,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4B,F,Unknown,Unknown,49,7500.0,375.0,0.2033195020746888,0.0018718814153455506,0.5440180586907449,0.43962585034013607,35,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1820,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,M,Unknown,Unknown,54,15800.0,790.0,0.22406639004149378,0.0016928916826154355,0.5604651162790698,0.573025856044724,43,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1821,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4B,F,Unknown,Unknown,83,25660.0,1283.0,0.34439834024896265,0.005602462677434513,0.6025,0.4208051719071408,47,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1822,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,M,Unknown,Unknown,113,33940.0,1697.0,0.46887966804979253,0.005208216800886263,0.6531165311653117,0.47850821744627053,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1824,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,Teachers,Unknown,Unknown,Unknown,36,8180.0,409.0,0.14937759336099585,0.0005225107635738063,0.5355555555555556,0.6857142857142857,33,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1831,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4B,F,Unknown,Unknown,39,9400.0,470.0,0.16182572614107885,0.0010397085077841492,0.5343680709534369,0.524966261808367,31,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1833,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,M,Unknown,Unknown,117,31100.0,1555.0,0.4854771784232365,0.006515274582847989,0.6602739726027397,0.4450338933097554,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1835,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4B,F,Unknown,Unknown,78,13840.0,692.0,0.3236514522821577,0.00461091398262641,0.5965346534653465,0.43922743922743923,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1836,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4B,M,Unknown,Unknown,40,6780.0,339.0,0.16597510373443983,0.001098014742290778,0.5285087719298246,0.5282051282051282,31,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1837,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4A,M,Unknown,Unknown,96,31640.0,1582.0,0.3983402489626556,0.005225941428382214,0.6243523316062176,0.46074561403508774,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1838,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,M,Unknown,Unknown,90,28680.0,1434.0,0.37344398340248963,0.0033739123169362686,0.6147959183673469,0.49388264669163545,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1843,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,M,Unknown,Unknown,92,22980.0,1149.0,0.3817427385892116,0.004495834868177476,0.6163682864450127,0.4830387004300048,47,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1847,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4B,M,Unknown,Unknown,89,21180.0,1059.0,0.36929460580912865,0.006355596568864615,0.6132315521628499,0.42134831460674155,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1851,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2B,M,Unknown,Unknown,111,39280.0,1964.0,0.4605809128630705,0.008706620171539902,0.6495956873315364,0.4443898443898444,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1852,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,Teachers,Unknown,Unknown,Unknown,61,22240.0,1112.0,0.25311203319502074,0.004265544609705998,0.5724465558194775,0.41092896174863386,41,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1854,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2B,F,Unknown,Unknown,47,9540.0,477.0,0.1950207468879668,0.0015862565254686554,0.5403587443946188,0.5041628122109159,38,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1855,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2B,M,Unknown,Unknown,89,26960.0,1348.0,0.36929460580912865,0.0037976783236200015,0.6132315521628499,0.524514811031665,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1857,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4B,F,Unknown,Unknown,88,23960.0,1198.0,0.3651452282157676,0.00512014204929989,0.6116751269035533,0.4386102403343783,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1858,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2B,F,Unknown,Unknown,51,15820.0,791.0,0.21161825726141079,0.0013100940478039875,0.5502283105022832,0.592156862745098,39,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
